id,temperature,pressure,humidity,wind_speed,wind_direction,precipitation,snowing,cloudiness,terget,target
TEST_01851,14.972,1004.6,75.8,5.4,120.0,0.36,False,64.0,0,7.758070091837947
TEST_01852,14.722,1027.8,89.8,2.0,151.0,0.0,False,23.0,0,4.760531467875021
TEST_01853,16.918,1019.8,64.6,2.0,247.0,0.06,False,18.4,0,5.575335623460977
TEST_01854,22.05633125,1019.4,62.4,1.4,204.8,0.06,False,18.4,0,4.559542965900961
TEST_01855,12.502,1022.0,79.0,1.8,177.2,0.0,False,15.0,0,5.197071337774975
TEST_01856,10.163,1018.2,75.6,3.8,269.8,0.0,False,20.4,0,7.184378061400485
TEST_01857,24.518,1012.2,44.8,4.6,212.0,0.0,False,38.0,0,6.880362858987888
TEST_01858,17.19,1014.2,84.2,1.2,117.6,0.0,False,24.6,0,4.015138730296348
TEST_01859,14.442,1020.6,69.2,2.2,167.4,0.0,False,38.0,0,5.569636592224999
TEST_01860,17.182,1020.4,73.4,1.0,70.0,0.0,False,12.0,0,3.936610554116694
TEST_01861,6.397,994.8,65.6,5.4,300.2,0.18,True,18.0,0,6.699625236896032
TEST_01862,16.1313,1025.8,82.4,1.6,201.2,0.0,False,5.6,0,4.654285188280429
TEST_01863,30.544,1017.4,49.6,3.2,148.0,0.0,False,27.0,0,4.948370582416931
TEST_01864,26.9098,1029.0,64.8,2.0,207.2,0.0,False,7.2,0,4.284758869603294
TEST_01865,13.6476,1026.6,88.6,1.4,124.8,0.0,False,11.4,0,4.367693849335698
TEST_01866,15.724,1025.0,47.0,2.4,92.4,0.0,False,4.0,0,5.720853285838798
TEST_01867,9.2,996.6,85.2,4.0,104.0,0.36,False,74.0,0,7.184762400691674
TEST_01868,11.62,1028.4,83.8,2.2,174.0,0.0,False,23.0,0,5.446996929218972
TEST_01869,28.6222,1023.4,59.2,0.6,154.0,0.06,False,17.6,0,3.257871153505912
TEST_01870,13.23833125,1025.4,61.6,1.6,119.8,0.06,False,8.4,0,5.266361045490557
TEST_01871,20.904,1014.8,56.2,3.0,194.0,0.06,False,60.0,0,6.012805204278791
TEST_01872,21.68499375,1018.8,40.2,4.4,148.8,0.0,False,22.6,0,6.865211446016461
TEST_01873,13.956,1021.2,95.0,1.2,168.0,0.0,False,34.0,0,4.294013660591834
TEST_01874,33.62,1018.4,41.6,2.8,210.0,0.0,False,15.0,0,4.751633203795731
TEST_01875,14.098,1013.4,79.8,1.2,70.2,0.0,False,55.6,0,4.404027482000418
TEST_01876,11.1666,1024.2,86.4,2.2,251.4,0.06,False,41.4,0,5.8514729989704275
TEST_01877,13.5358,1002.6,74.4,1.6,120.8,0.0,False,5.2,0,4.832140839970159
TEST_01878,15.06913125,1004.2,76.2,2.8,250.0,0.18,False,45.6,0,6.245252013969212
TEST_01879,7.86,1029.0,76.0,1.6,130.0,0.0,False,4.0,0,5.403717134919214
TEST_01880,4.638,1032.0,89.4,1.4,78.0,0.0,False,31.0,0,5.186519079284389
TEST_01881,6.8078,1009.8,73.0,1.4,249.2,0.06,False,17.6,0,6.0148293914580755
TEST_01882,28.266,1016.8,52.4,1.8,120.4,0.0,False,15.0,0,4.050015618657037
TEST_01883,18.116,1019.6,62.2,1.2,118.0,0.0,False,4.0,0,4.398235486730698
TEST_01884,11.318,1020.0,55.6,3.0,144.0,0.0,False,4.0,0,6.531496679721038
TEST_01885,24.668,1017.4,60.8,1.2,142.6,0.0,False,0.0,0,3.8325642806947755
TEST_01886,10.344,995.8,64.2,7.2,230.0,0.18,False,54.0,0,9.862041327604315
TEST_01887,26.09833125,1007.2,50.8,2.6,139.4,0.0,False,1.0,0,4.844260820716989
TEST_01888,23.819,1033.4,70.8,1.8,231.0,0.0,False,0.0,0,4.375306513454667
TEST_01889,13.352,1017.6,79.8,0.8,130.0,0.0,False,45.0,0,4.39352632412526
TEST_01890,20.2212,1009.4,76.0,1.2,247.6,0.06,False,24.8,0,4.452371744283664
TEST_01891,13.9926625,1025.6,59.8,2.0,126.2,0.06,False,7.4,0,5.513979177453873
TEST_01892,2.294,1028.2,94.2,1.2,28.0,0.0,False,4.0,0,4.879406147534983
TEST_01893,21.0458,1022.0,63.8,2.2,196.0,0.0,False,8.8,0,5.009689430389082
TEST_01894,14.362,1017.6,83.4,0.8,108.0,0.06,False,35.0,0,4.141151954228356
TEST_01895,18.166,1026.2,56.0,3.2,242.0,0.0,False,15.0,0,6.34922520610114
TEST_01896,24.666,1019.2,59.2,1.0,139.2,0.0,False,0.0,0,3.7313753716208478
TEST_01897,28.934,1014.6,50.8,4.2,208.0,0.18,False,24.0,0,6.136168112973129
TEST_01898,22.638,1017.8,77.0,1.2,164.0,0.0,False,12.0,0,3.75472873315147
TEST_01899,17.596,1012.2,74.8,1.0,64.0,0.18,False,16.0,0,4.050388184075773
TEST_01900,22.734,1008.2,56.6,3.4,242.0,0.18,False,50.0,0,6.338227684042159
TEST_01901,27.91946875,1001.2,47.6,2.0,132.0,0.0,False,4.0,0,4.334429037382112
TEST_01902,8.376,1024.6,91.8,0.6,76.0,0.0,False,30.0,0,4.2087980238946
TEST_01903,9.742,999.0,82.6,3.2,174.0,0.3,False,68.6,0,6.841439012624637
TEST_01904,27.492,1015.4,72.0,1.0,94.8,0.18,False,19.0,0,3.228540043160819
TEST_01905,14.3,1020.4,69.8,2.0,108.0,0.06,False,4.0,0,5.145735141738392
TEST_01906,30.094,1013.2,49.2,5.0,180.0,0.0,False,27.0,0,6.291483639216258
TEST_01907,9.618,1028.8,86.0,2.4,206.6,0.0,False,19.0,0,5.828328926748219
TEST_01908,10.126,1003.4,92.0,2.0,193.8,0.24,False,66.4,0,5.777957241828953
TEST_01909,17.3444,1007.4,76.0,1.4,202.2,0.18,False,33.6,0,4.881882854434116
TEST_01910,9.712,1021.6,94.4,2.4,161.2,0.06,False,68.8,0,5.713607528717616
TEST_01911,14.934,1017.0,86.4,2.0,122.0,0.18,False,57.0,0,5.060570740706309
TEST_01912,29.82,1022.4,46.6,2.0,108.0,0.0,False,35.0,0,4.207798148218991
TEST_01913,9.516,1009.2,65.8,3.2,206.0,0.06,False,47.0,0,7.057512864978904
TEST_01914,19.284,1023.2,52.0,2.6,194.0,0.0,False,12.0,0,5.759453335585008
TEST_01915,17.276,1028.8,63.4,2.4,77.4,0.0,False,12.0,0,5.12026508795053
TEST_01916,16.1916,1016.0,79.0,1.6,165.6,0.0,False,8.0,0,4.6157882192760695
TEST_01917,29.826,1018.8,49.0,3.8,212.0,0.0,False,12.0,0,5.597261027013821
TEST_01918,6.169,1006.6,87.2,1.8,136.6,0.0,False,28.0,0,5.545591236018465
TEST_01919,18.666,1021.2,68.8,1.0,14.0,0.0,False,0.0,0,3.6477559166124185
TEST_01920,19.475,1023.6,54.0,3.8,106.4,0.0,False,25.0,0,6.2050446344497825
TEST_01921,9.288,1017.2,87.2,3.6,202.0,0.18,False,51.0,0,6.926774904385278
TEST_01922,13.5,1001.0,55.6,8.0,310.0,0.24,False,64.0,0,10.676366152266283
TEST_01923,18.74,1012.6,83.4,1.6,216.0,0.0,False,38.0,0,4.550207060850991
TEST_01924,21.35,1007.8,51.0,2.4,140.2,0.6,False,15.2,0,5.917874932759509
TEST_01925,19.89,1025.4,71.8,1.0,90.0,0.0,False,48.0,0,3.9230929835479773
TEST_01926,22.201,1000.0,52.6,2.4,200.0,0.06,False,40.0,0,5.519063451957669
TEST_01927,7.958,1013.2,78.6,1.2,156.0,0.0,False,15.0,0,5.207605852376442
TEST_01928,14.406,1006.2,80.0,3.2,194.8,0.06,False,31.0,0,6.082679647389224
TEST_01929,23.428,1019.2,76.8,1.6,166.0,0.18,False,12.0,0,4.143201036623594
TEST_01930,15.202,1020.6,77.8,1.4,198.0,0.0,False,16.0,0,4.769746494428672
TEST_01931,15.594,1014.2,81.8,1.0,130.0,0.0,False,16.0,0,4.119689630710901
TEST_01932,16.90133125,1008.2,85.4,4.8,165.4,0.3,False,62.2,0,7.0152942850669735
TEST_01933,30.678,1015.0,45.0,4.6,178.0,0.0,False,35.0,0,6.1052952394427145
TEST_01934,28.372,1019.4,58.2,2.8,162.0,0.0,False,49.0,0,4.834908605952073
TEST_01935,17.404,1029.2,46.2,2.4,98.0,0.0,False,0.0,0,5.572063639516449
TEST_01936,23.652,1018.8,47.6,3.2,206.0,0.06,False,27.0,0,5.985265247048024
TEST_01937,33.4926,1030.2,36.0,2.4,123.8,0.0,False,0.0,0,4.271821507926867
TEST_01938,16.87,1012.6,74.4,1.6,142.8,0.06,False,13.6,0,4.670225331705753
TEST_01939,14.388,1026.4,69.8,1.0,113.8,0.0,False,7.2,0,4.455341465147816
TEST_01940,28.362,1020.2,48.0,3.6,140.0,0.0,False,19.0,0,5.411217697971393
TEST_01941,10.406,992.8,88.2,4.6,181.0,0.3,False,47.8,0,7.477844581665122
TEST_01942,13.612,1012.2,85.6,2.2,66.0,0.36,False,64.0,0,5.3702491292056145
TEST_01943,8.654,1009.8,82.0,2.6,226.0,0.0,False,0.0,0,6.150463051713574
TEST_01944,22.519,997.8,65.8,1.6,158.2,0.0,False,10.4,0,4.2859411925038575
TEST_01945,17.098,1030.0,58.6,3.2,226.0,0.0,False,23.0,0,6.368027802833833
TEST_01946,12.664,1025.4,80.0,3.4,82.0,0.0,False,23.0,0,5.8827001061974205
TEST_01947,18.548,1021.8,63.4,1.6,194.2,0.0,False,1.6,0,4.850003636516762
TEST_01948,6.4906,1011.4,77.6,4.4,314.0,0.06,False,19.4,0,8.123239099887119
TEST_01949,16.222,1013.2,54.2,4.8,238.2,0.0,False,35.0,0,7.705786369993449
TEST_01950,21.57886875,999.6,48.0,2.6,174.2,1.2,False,16.8,0,6.889053594307285
TEST_01951,31.786,1014.0,46.2,3.6,196.0,0.0,False,12.0,0,5.279098518027126
TEST_01952,14.69,1010.2,62.0,5.6,280.0,0.06,False,46.0,0,8.447673621973713
TEST_01953,22.923,1006.6,76.8,1.4,86.0,0.0,False,19.2,0,3.607247034897205
TEST_01954,18.646,1021.4,60.0,4.0,146.0,0.0,False,45.0,0,6.494704271706359
TEST_01955,12.314,1008.4,78.6,5.0,228.0,0.06,False,49.0,0,7.700447011184565
TEST_01956,18.2532,1014.6,69.8,4.0,162.4,0.12,False,50.4,0,6.497889834317739
TEST_01957,21.7909,994.8,74.6,3.4,209.2,0.66,False,48.4,0,6.374255275619325
TEST_01958,8.442,1017.2,83.8,4.0,98.2,0.06,False,42.0,0,6.8143225511478445
TEST_01959,20.486,1017.6,42.4,3.8,132.0,0.0,False,8.0,0,6.4196574609768495
TEST_01960,9.816,1022.0,91.0,1.4,285.8,0.0,False,30.0,0,5.3637933218842715
TEST_01961,11.466,1014.8,78.2,3.2,144.0,0.06,False,45.0,0,6.305565295706309
TEST_01962,14.423,1007.0,81.6,5.2,238.8,0.06,False,58.2,0,7.614583692079422
TEST_01963,18.22,1018.8,53.8,3.2,244.0,0.0,False,32.0,0,6.478715821364225
TEST_01964,19.46,1010.6,75.8,6.2,232.0,0.06,False,53.0,0,7.848517908567959
TEST_01965,26.5378,1015.2,44.6,1.8,146.6,0.6,False,0.0,0,5.117357934807122
TEST_01966,6.324,1025.0,83.8,2.0,232.6,0.0,False,8.0,0,6.011732941380979
TEST_01967,11.312,1033.8,84.2,2.0,188.6,0.0,False,8.0,0,5.328440304418237
TEST_01968,23.142,1021.6,41.4,2.4,172.0,0.0,False,4.0,0,5.390376379223299
TEST_01969,24.304,1020.2,69.8,1.6,134.8,0.0,False,12.0,0,3.9216911143215207
TEST_01970,13.844,1025.2,74.4,2.4,156.4,0.12,False,42.0,0,5.736402326238898
TEST_01971,26.17,1014.8,55.0,1.8,68.0,0.0,False,16.0,0,4.01280194649358
TEST_01972,13.316,1007.2,86.4,2.8,227.6,0.0,False,49.0,0,5.899987490750541
TEST_01973,24.34,1020.0,62.8,2.0,244.0,0.0,False,0.0,0,4.703788236842383
TEST_01974,28.7689,1000.8,46.8,3.2,163.2,0.0,False,1.6,0,5.151027306353581
TEST_01975,17.4287375,1005.0,68.4,1.2,170.0,0.06,False,23.2,0,4.645525947705887
TEST_01976,18.126,1015.0,81.2,1.8,224.8,0.06,False,31.2,0,4.868931556031962
TEST_01977,17.7302625,1003.2,68.8,2.4,223.2,0.0,False,40.4,0,5.584368746326626
TEST_01978,10.89,1030.0,69.2,2.0,122.8,0.0,False,15.0,0,5.546305340741821
TEST_01979,12.73433125,1012.2,77.0,5.0,227.8,0.24,False,56.8,0,7.9275685577637045
TEST_01980,6.992,1004.8,91.6,2.0,116.8,0.0,False,0.0,0,5.288528173134994
TEST_01981,22.3194,1006.4,69.6,1.4,283.0,0.0,False,27.2,0,4.603430384605224
TEST_01982,6.988,1013.2,77.0,2.2,218.0,0.06,False,28.0,0,6.344324443638891
TEST_01983,7.654,1024.6,87.6,2.8,189.6,0.0,False,12.0,0,6.158221891240326
TEST_01984,6.568,1017.0,75.2,1.6,206.0,0.0,False,30.0,0,5.942605821540625
TEST_01985,16.398,1018.6,37.0,2.6,144.0,0.0,False,8.0,0,6.241993432765632
TEST_01986,27.672,1015.8,60.8,1.6,148.0,0.36,False,20.0,0,4.281844364432931
TEST_01987,9.082,1031.8,70.4,2.0,137.6,0.0,False,34.0,0,5.83528896408681
TEST_01988,8.936,1018.4,66.8,5.2,52.0,0.6,False,49.0,0,8.432496203738847
TEST_01989,14.8266,1028.2,72.4,2.0,178.2,0.12,False,21.8,0,5.420785795747204
TEST_01990,25.99,1019.6,65.0,1.6,101.6,0.0,False,45.0,0,3.8892627359205973
TEST_01991,11.902,1023.2,88.8,1.0,173.6,0.06,False,17.6,0,4.55127911373234
TEST_01992,33.352,1015.2,41.2,5.2,192.0,0.0,False,23.0,0,6.3180348626986635
TEST_01993,32.328,1017.0,44.6,3.4,204.0,0.0,False,0.0,0,5.1129237997398285
TEST_01994,15.444,1028.4,67.8,3.4,158.4,0.0,False,27.0,0,6.203694212239365
TEST_01995,10.754,1013.8,88.8,1.2,102.0,0.24,False,45.0,0,4.851610941483146
TEST_01996,13.1679,1020.6,46.6,3.4,110.6,0.06,False,32.6,0,6.896388646167448
TEST_01997,9.588,1030.4,85.2,2.2,228.2,0.0,False,22.0,0,5.813009857119353
TEST_01998,9.064,1027.4,87.2,1.6,228.0,0.0,False,0.0,0,5.332335160063917
TEST_01999,13.94,1005.8,79.0,5.0,174.0,0.18,False,71.0,0,7.550651929254317
TEST_02000,3.826,1013.0,87.2,0.8,242.8,0.18,False,15.0,0,5.66515652114241
TEST_02001,32.258,1016.0,34.4,3.2,94.0,0.0,False,12.0,0,4.9019918059792795
TEST_02002,14.798,1011.8,73.2,1.8,181.2,0.12,False,19.0,0,5.272205234936616
TEST_02003,33.558,1016.0,44.0,2.8,152.0,0.0,False,12.0,0,4.473095999229756
TEST_02004,25.922,1019.0,44.4,2.4,107.8,0.0,False,31.0,0,4.907686146287847
TEST_02005,15.598,1016.0,61.8,4.8,241.4,0.0,False,41.0,0,7.612207810977279
TEST_02006,24.586,1016.2,52.0,2.8,200.0,0.0,False,31.0,0,5.445636476244373
TEST_02007,17.774,1011.8,84.0,3.0,162.0,0.06,False,49.0,0,5.460193977111386
TEST_02008,14.612,1020.4,50.2,6.4,238.0,0.06,False,27.0,0,9.045597285852086
TEST_02009,21.086,1024.0,30.2,4.4,118.0,0.0,False,15.0,0,7.03910921481301
TEST_02010,13.604,1020.4,69.0,1.8,91.4,0.0,False,22.0,0,5.057396148893039
TEST_02011,16.84,1019.8,61.6,2.0,138.0,0.0,False,30.0,0,5.247041769956295
TEST_02012,22.54,1010.6,74.6,2.4,242.0,0.0,False,20.8,0,4.9269298654977876
TEST_02013,30.488,1015.8,46.0,3.0,152.0,0.0,False,27.0,0,4.930833974822282
TEST_02014,24.74,1019.2,38.0,2.4,205.8,0.0,False,0.0,0,5.419063347896461
TEST_02015,18.678,1015.0,68.4,3.8,263.0,0.0,False,15.0,0,6.445278034168218
TEST_02016,7.096,1030.4,90.0,2.0,162.0,0.0,False,22.0,0,5.575809109664019
TEST_02017,5.078,1022.8,88.6,2.0,215.6,0.0,False,12.0,0,5.971997270739134
TEST_02018,28.138,1012.2,57.8,4.0,146.0,0.0,False,24.0,0,5.486087324177134
TEST_02019,23.05166875,1020.4,51.0,1.8,229.2,0.12,False,12.0,0,5.13673820362989
TEST_02020,5.192,1022.6,88.4,0.6,74.6,0.0,False,15.0,0,4.55529065753605
TEST_02021,6.524,1015.0,78.6,2.2,198.0,0.06,False,18.0,0,6.236352381376192
TEST_02022,9.128,1028.0,97.2,0.6,128.0,0.0,False,4.0,0,4.07281272568143
TEST_02023,15.07,1026.8,41.0,1.2,150.2,0.0,False,15.0,0,5.417977888680199
TEST_02024,15.662,1014.2,75.0,1.6,172.0,0.06,False,55.8,0,5.0627404589246705
TEST_02025,21.636,1012.0,38.8,4.4,248.0,0.0,False,31.2,0,7.302778045835866
TEST_02026,7.86534375,1022.4,79.8,3.2,175.8,0.54,False,50.2,0,7.2986358514527545
TEST_02027,24.112,1018.0,67.4,1.4,193.6,0.0,False,23.0,0,4.132840410937453
TEST_02028,13.436,1024.2,81.6,2.6,164.0,0.0,False,39.6,0,5.609996250427733
TEST_02029,20.038,1016.6,75.6,1.6,182.8,0.06,False,12.0,0,4.452237841140196
TEST_02030,6.712,1033.4,92.4,1.2,161.0,0.0,False,14.4,0,4.998144886579332
TEST_02031,16.672,1007.0,77.0,4.0,194.0,0.3,False,56.0,0,6.811781873497382
TEST_02032,24.494,1020.4,69.8,1.8,134.0,0.0,False,28.8,0,4.099914298480655
TEST_02033,10.616,1029.6,83.6,2.2,80.4,0.06,False,8.0,0,5.217908129922946
TEST_02034,14.918,1015.4,81.8,2.0,159.8,0.06,False,28.8,0,5.067311134166504
TEST_02035,18.662,1014.4,82.0,1.0,132.0,0.18,False,40.0,0,4.104390290832669
TEST_02036,8.032,1016.6,78.2,2.8,226.0,0.0,False,27.0,0,6.5554116935392575
TEST_02037,19.486,1008.6,69.4,4.2,267.4,0.6,False,30.0,0,7.333227655994877
TEST_02038,33.762,1016.2,45.0,4.6,182.0,0.18,False,12.0,0,5.903112058804122
TEST_02039,8.0305,1021.8,89.2,1.8,149.2,0.18,False,33.6,0,5.569591548261008
TEST_02040,13.2165,1025.0,73.4,0.8,201.8,0.06,False,10.4,0,4.752685979318112
TEST_02041,19.6934,1027.2,40.8,2.2,133.2,0.0,False,0.0,0,5.4727218621936995
TEST_02042,11.19,1020.2,73.8,1.4,120.6,0.0,False,0.0,0,4.936370498703693
TEST_02043,18.072,1019.6,52.6,3.6,216.0,0.18,False,27.0,0,6.8592385588889755
TEST_02044,9.094,1016.8,65.4,1.2,226.4,0.24,False,53.2,0,6.108411233068375
TEST_02045,11.612,1023.6,64.6,3.0,218.0,0.0,False,22.0,0,6.615410666907486
TEST_02046,7.768,1021.0,78.2,1.0,93.6,0.0,False,2.4,0,4.827642597205291
TEST_02047,18.132,1017.2,79.8,1.8,180.4,0.06,False,4.0,0,4.62843454449823
TEST_02048,28.998,1016.2,57.0,4.0,190.0,0.06,False,38.0,0,5.702684756340401
TEST_02049,16.46,1007.2,80.4,5.0,192.0,0.0,False,53.0,0,7.0479823099991705
TEST_02050,12.738,1023.0,67.2,4.0,190.0,0.18,False,19.0,0,7.166023230973603
TEST_02051,18.36,1021.4,79.8,1.4,90.0,0.0,False,23.0,0,4.030507168248434
TEST_02052,23.58,1012.6,78.4,3.2,247.6,0.0,False,31.0,0,5.3059898188705
TEST_02053,22.345,997.4,72.2,3.2,93.2,0.12,False,60.0,0,5.284015701684272
TEST_02054,24.096,1015.4,38.6,2.8,164.0,0.0,False,8.0,0,5.6117007772698875
TEST_02055,4.945,1028.4,69.2,2.4,219.0,0.0,False,6.0,0,6.729819185873003
TEST_02056,23.066,1020.0,49.0,3.0,132.0,0.0,False,31.0,0,5.561769073907887
TEST_02057,34.272,1017.0,41.8,4.0,168.0,0.0,False,4.0,0,5.260703087011151
TEST_02058,6.482,999.8,92.0,2.6,165.2,0.18,False,57.0,0,6.33370129981032
TEST_02059,19.44873125,999.8,68.4,2.6,121.0,0.0,False,6.4,0,5.033381618307602
TEST_02060,24.418,1016.2,39.0,4.6,214.0,0.0,False,28.0,0,7.004459824348857
TEST_02061,26.13,1016.0,57.0,2.2,236.0,0.0,False,19.0,0,4.849001432860151
TEST_02062,13.534,1027.2,54.4,2.6,142.0,0.0,False,8.0,0,6.083781401623091
TEST_02063,15.328,1021.2,52.8,5.6,222.0,0.0,False,27.0,0,8.261296636834606
TEST_02064,13.412,1014.0,76.6,1.4,114.4,0.06,False,52.0,0,4.897881742090556
TEST_02065,16.56266875,1007.8,82.6,6.6,212.2,0.0,False,57.6,0,8.114098494883152
TEST_02066,19.174,1018.0,68.0,1.6,55.6,0.06,False,32.6,0,4.360100883407501
TEST_02067,4.972,1021.4,86.4,1.8,40.0,0.0,False,4.0,0,5.237324177978605
TEST_02068,7.48,1034.4,87.0,1.4,214.0,0.0,False,15.0,0,5.382641619819772
TEST_02069,23.028,1014.4,65.2,3.4,182.0,0.6,False,49.0,0,6.325796537198055
TEST_02070,9.894,1015.4,93.0,1.6,170.4,0.0,False,18.0,0,4.964622650193393
TEST_02071,9.1025,1017.0,74.8,2.8,171.6,0.06,False,18.8,0,6.365916626300502
TEST_02072,18.39966875,1024.0,45.2,1.6,143.4,0.0,False,9.8,0,5.181288431642496
TEST_02073,17.49,1014.6,83.4,2.0,146.0,0.24,False,30.4,0,4.915555501907483
TEST_02074,25.424,1016.0,57.0,4.8,230.0,0.0,False,23.0,0,6.6070749576764625
TEST_02075,12.582,1024.4,84.8,1.8,58.0,0.0,False,30.0,0,4.670126962567775
TEST_02076,28.974,1017.4,43.0,1.8,92.0,0.0,False,15.0,0,4.114720048129895
TEST_02077,11.542,1005.2,49.2,3.2,78.0,0.0,False,23.0,0,6.642301484250679
TEST_02078,7.05,1022.8,83.4,2.6,198.4,0.06,False,30.2,0,6.37217241305491
TEST_02079,20.786,1015.2,69.0,1.0,92.0,0.06,False,23.0,0,3.8704489583194057
TEST_02080,15.1316,1004.8,70.0,3.2,276.2,0.6,False,31.2,0,7.152701414798211
TEST_02081,11.626,1018.4,78.0,1.8,126.0,0.0,False,15.0,0,5.126689898283175
TEST_02082,7.39,1012.0,73.0,2.4,244.0,0.12,False,53.4,0,6.802511958511267
TEST_02083,17.512,1010.4,65.6,5.0,168.0,0.24,False,45.0,0,7.461024017491358
TEST_02084,8.372525,1012.8,70.0,3.6,297.0,2.16,False,37.2,0,9.918860476138544
TEST_02085,9.146,1017.8,76.0,2.2,134.0,0.0,False,20.0,0,5.743235492444725
TEST_02086,21.228,1019.0,89.2,0.8,250.0,0.0,False,36.0,0,3.7407581978857474
TEST_02087,28.65,1020.2,51.2,3.8,168.0,0.0,False,12.0,0,5.501991058461573
TEST_02088,10.566,1032.8,91.0,2.6,180.0,0.0,False,45.0,0,5.745440234416883
TEST_02089,4.892,1013.4,84.4,0.8,113.0,0.06,False,19.0,0,5.0407220178059
TEST_02090,29.7574,1001.8,43.8,2.0,116.4,0.0,False,0.0,0,4.169147981480915
TEST_02091,14.12,1014.6,85.2,3.4,260.0,0.24,False,56.4,0,6.650084753703155
TEST_02092,23.856,1015.0,66.6,1.4,140.0,0.06,False,26.4,0,4.064887267408798
TEST_02093,33.576,1016.8,41.0,4.8,196.0,0.0,False,19.0,0,6.037776995349784
TEST_02094,22.902,1016.8,84.4,1.4,188.0,0.0,False,15.2,0,3.7687398531812493
TEST_02095,13.55,1006.8,59.0,5.4,238.0,0.24,False,39.0,0,8.52693662815158
TEST_02096,28.026,1012.8,47.0,4.0,214.0,0.0,False,8.0,0,5.954115932391514
TEST_02097,28.938,1018.8,53.4,3.6,136.0,0.0,False,38.0,0,5.278989408412914
TEST_02098,8.638,1017.4,52.8,3.2,210.0,0.06,False,19.0,0,7.377683060039176
TEST_02099,7.19,1011.8,83.6,2.4,172.0,0.12,False,52.4,0,6.285684907477723
TEST_02100,7.796,1003.6,88.0,1.8,173.8,0.72,False,48.4,0,6.367808123401051
TEST_02101,26.706,1014.4,57.2,4.4,222.0,0.0,False,27.0,0,6.197718376879266
TEST_02102,27.276,1013.6,50.2,4.0,200.0,0.0,False,27.0,0,5.978334120642393
TEST_02103,23.996,1017.4,58.2,1.8,192.0,0.06,False,15.0,0,4.666784773833037
TEST_02104,30.084,1012.4,52.4,4.2,268.0,0.0,False,8.0,0,5.93036570172566
TEST_02105,10.746,1010.8,86.6,3.0,200.0,0.24,False,48.4,0,6.449546432525583
TEST_02106,13.432,1030.4,90.0,1.4,146.6,0.0,False,22.0,0,4.477856018894169
TEST_02107,13.944,1017.6,60.4,0.8,100.0,0.0,False,23.0,0,4.627968726982487
TEST_02108,18.649,1001.0,79.0,2.0,110.0,0.0,False,10.4,0,4.430910194230853
TEST_02109,21.77,1013.4,79.2,2.4,214.0,0.12,False,25.6,0,4.93828812448271
TEST_02110,14.798,1008.8,82.8,2.4,182.0,0.18,False,46.0,0,5.598595503823006
TEST_02111,19.994,1019.6,69.8,1.4,79.0,0.0,False,16.0,0,4.049096408780233
TEST_02112,4.5267375,999.0,80.6,1.6,172.0,0.12,True,71.2,0,3.729244837338199
TEST_02113,13.926,1008.2,82.2,1.4,106.0,0.18,False,25.6,0,4.691495271444932
TEST_02114,10.599,1012.0,63.0,3.8,314.0,0.0,False,35.0,0,7.684246055608244
TEST_02115,7.104,1020.2,41.0,2.2,90.0,0.0,False,19.0,0,6.685687971322766
TEST_02116,23.59,1019.6,73.2,2.4,180.0,0.0,False,8.0,0,4.575657184177081
TEST_02117,21.54,1015.8,79.2,1.2,88.0,0.6,False,12.0,0,4.192709534465562
TEST_02118,13.122,1019.8,70.8,2.0,176.8,0.0,False,4.0,0,5.4256186264677035
TEST_02119,26.942,1014.4,44.0,3.6,168.0,0.0,False,20.0,0,5.765698209427917
TEST_02120,18.6682,1020.8,80.8,0.8,232.4,0.06,False,41.4,0,4.243790054086968
TEST_02121,14.564,1022.4,69.2,1.6,113.2,0.0,False,31.4,0,4.942249549780708
TEST_02122,26.152,1018.4,45.6,2.6,158.0,0.0,False,4.0,0,5.052237177885285
TEST_02123,21.914,1011.8,50.4,4.2,140.0,0.0,False,16.0,0,6.390566548866184
TEST_02124,10.09,1017.4,76.8,4.0,185.6,0.06,False,40.6,0,7.135844605906317
TEST_02125,11.1954,1034.8,80.6,0.6,116.6,0.0,False,32.6,0,4.36417429944818
TEST_02126,27.34,1017.4,59.6,2.4,180.0,0.0,False,19.0,0,4.5844184539018435
TEST_02127,16.282,1025.4,70.0,1.8,198.2,0.0,False,20.0,0,5.136065633286654
TEST_02128,8.642,1019.0,68.0,2.4,115.4,0.06,False,18.4,0,6.121468108035993
TEST_02129,12.2002,990.0,80.4,7.4,242.2,0.66,False,55.2,0,9.961592189268211
TEST_02130,34.008,1018.4,42.2,2.6,180.0,0.0,False,12.0,0,4.444658333091542
TEST_02131,27.6732,1016.8,54.0,2.2,147.4,0.0,False,20.8,0,4.452614618188681
TEST_02132,15.358,1010.8,72.8,3.8,94.0,0.6,False,46.0,0,6.847837391749081
TEST_02133,6.5,1029.2,81.6,1.6,171.0,0.0,False,4.0,0,5.549228022495767
TEST_02134,23.732,1019.8,26.8,5.0,156.0,0.0,False,0.0,0,7.319065927477716
TEST_02135,13.77,1000.8,41.2,6.2,284.0,0.0,False,31.0,0,9.350813515857858
TEST_02136,11.8172,1016.8,77.4,1.8,156.0,0.0,False,18.4,0,5.245710334601835
TEST_02137,5.8,1020.6,90.0,2.4,146.6,0.0,False,4.0,0,5.83747182758302
TEST_02138,13.2526,1007.0,67.0,2.4,172.2,0.78,False,43.2,0,6.772490800243255
